% # columns="iter, evals, sigma, 0, fitness, xbest" seed=1114998, Sat Mar  9 12:20:48 2024, <python>{}</python>
1 8 0.5033299255215098 0 -1024.0 1.3697343329961709 0.43980715320614217 0.47193688287030433 1.4314636912078682
2 16 0.4931852164794121 0 -512.0 1.3536434772437178 1.0960802032082353 0.056477545665230555 1.1746864566304607
3 24 0.5000586041845423 0 -1024.0 2.1695163518150813 0.5597502102006656 -0.31078669006716025 0.8700753096852456
4 32 0.525784495747347 0 -1024.0 1.8509387774050625 1.066599426673483 -1.0743789550267115 1.0028328378178641
5 40 0.7206457525285839 0 -2048.0 2.9558537312066817 0.18466909577590085 -1.9511843693506887 0.40651659571783394
6 48 0.7306687320499783 0 -2048.0 3.0630344703189496 0.25789540359691154 -1.5579871889517647 1.5850637687085714
7 56 0.7031568372102521 0 -2048.0 2.48876441576264 0.8163127857561632 -1.716555501866399 1.8930115126473919
8 64 0.6297074466415518 0 -2048.0 1.552953838939539 0.950292940456809 -0.7048513945216053 1.9311487614048946
9 72 0.5675870289594602 0 -4096.0 2.6699443287313196 0.5893166749252787 -1.9431912121966601 1.621427672609603
10 80 0.4915920629928668 0 -4096.0 2.8418669579899194 0.7626869766622243 -2.0752915202232463 1.8441447796090347
11 88 0.42994689732239333 0 -2048.0 2.435875354481683 0.2248010898830739 -1.894911576470532 1.151226037546479
12 96 0.40600652730560965 0 -2048.0 2.71874459185941 0.38673393197982575 -1.6285195305702773 1.5786625444065185
13 104 0.3501152890917966 0 -2048.0 3.125372625447569 0.5538464914325512 -2.433482478019957 1.6400493468699835
14 112 0.2900844789518928 0 -2048.0 2.519082559352673 0.3436356232290456 -2.108864644358128 1.3878993649048537
15 120 0.28385663839333564 0 -4096.0 3.2330912847051807 0.5994403172813004 -2.1718579891549514 1.7366179300838822
16 128 0.22742471283253665 0 -2048.0 2.9238466804971353 0.46325681423341464 -2.1230625035916493 1.624773703290104
17 136 0.23959190496877925 0 -4096.0 2.7541613972551957 0.6299756258152289 -2.167479232190293 1.8465806900721708
18 144 0.2190179402758284 0 -2048.0 3.045591647295456 0.4373793580986024 -2.2844529616297655 1.7046134723199973
19 152 0.2123090986826095 0 -2048.0 3.0667620125242885 0.5473416942332258 -2.5059653878194084 1.7471810011961015
20 160 0.19449047026715124 0 -4096.0 3.03054443359562 0.48550171771664374 -2.5266570078822363 1.8995168258977755
21 168 0.19025137894190725 0 -4096.0 3.1074274858411934 0.5633551659269045 -2.4253888730628343 1.8659660123170003
22 176 0.24267634812255834 0 -4096.0 3.2905282576701316 0.3682854351802805 -2.5911455163735138 1.6290460743395871
23 184 0.24235125193333212 0 -2048.0 3.060502888986459 0.7092507336998928 -2.2238309565540693 1.6921654995053028
24 192 0.2977392679457539 0 -2048.0 2.6510695420677295 0.7364372682039254 -1.9211820470309693 1.954332762678074
25 200 0.2738880579793924 0 -2048.0 2.9174311380080207 0.6721497086954257 -2.1736588670431973 1.878418230126947
26 208 0.2716424043919318 0 -4096.0 2.668852461089875 0.8637809223619322 -1.9011672922759937 2.015550241863327
27 216 0.2549163527036962 0 -2048.0 2.894359811249745 0.737461024999081 -2.02662899721557 1.9402932437603164
28 224 0.26195757873015546 0 -4096.0 2.785751848756658 0.4233412957880912 -2.0641992922105006 1.787151396560237
29 232 0.30169908110887206 0 -4096.0 3.161405079998773 0.3466405556521407 -2.2081431724792226 1.4456896710854088
30 240 0.29947223993937183 0 -4096.0 3.2551529195449604 0.22887144611051666 -2.5037434138144175 1.5886597108105032
31 248 0.31547756902035967 0 -2048.0 3.152218732611762 0.5169287893559054 -2.131947956560231 1.4780577966760258
32 256 0.3569089510167105 0 -2048.0 3.2650487687888363 0.3451108940518503 -2.1338072701510855 1.0686378353466341
33 264 0.3501479024214425 0 -2048.0 2.966656402532775 0.41072914390744986 -2.4163765525444787 1.9137323623332076
34 272 0.3512385598413071 0 -2048.0 2.5245695024156625 0.5920382321134561 -1.8130951456345805 2.211364569284728
35 280 0.3323187530992491 0 -4096.0 2.736239273569997 0.468138622964891 -1.9408375784156295 1.958841789630985
36 288 0.3469339823335119 0 -4096.0 2.4970498717442546 0.6479705504190774 -1.4156050902753705 1.930406479728583
37 296 0.372976166383479 0 -4096.0 2.2902907002478714 0.6516049553188363 -1.622955039137828 2.445810023490549
38 304 0.4303197294535203 0 -2048.0 2.893400737983117 0.3267054443831191 -2.2290226228868555 2.132581235093105
39 312 0.4471206163105756 0 -4096.0 2.9097747641596357 0.3280367372831859 -2.3814928219813623 2.230945939172922
40 320 0.4341428145253218 0 -2048.0 2.7351891765980967 0.4575265921406013 -2.094520148101789 2.4412301783887993
41 328 0.3833364838349368 0 -2048.0 2.5060616675208527 0.7527276769832018 -1.5020523128564092 2.29538715560255
42 336 0.39620585031994154 0 -4096.0 2.298852537432866 0.8092287661720418 -1.7492714070080781 2.862927877474755
43 344 0.35612956857123823 0 -4096.0 2.686549412511471 0.5590361714082319 -1.932801734876562 2.4089089929817304
44 352 0.4052820238566784 0 -4096.0 2.7996370876824987 0.33277026211188704 -2.4238638050545345 2.687075083330985
45 360 0.45310487605754624 0 -2048.0 2.5236511303453053 0.2876560532996225 -2.579105078085896 3.3544663116866555
46 368 0.4572608079282133 0 -2048.0 2.313482188131496 0.9854175729816572 -1.4466628907613122 2.342949942412599
47 376 0.5350187318741018 0 -4096.0 2.830793425702498 0.6151494031388388 -2.0505510691826325 1.9221654671030333
