% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=1114998, Sat Mar  9 12:20:48 2024
1 8 0.5033299255215098 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 16 0.4931852164794121 1.150816915828028 0.8701423757674436 0.8701423757674436 0.9700525546796687 0.9911535716265136 1.150816915828028
3 24 0.5000586041845423 1.1770784565962396 0.7913827707823762 0.7913827707823762 0.9273369450850538 0.9609548814760662 1.1770784565962396
4 32 0.525784495747347 1.2949397221766483 0.72026423784342 0.72026423784342 0.8556272078845664 0.9484437850473519 1.2949397221766483
5 40 0.7206457525285839 1.436873372164462 0.7187708528964573 0.7187708528964573 0.810444328145368 0.8792948491776407 1.436873372164462
6 48 0.7306687320499783 1.6046409560636643 0.6413624550158696 0.6413624550158696 0.8067168799867602 0.921506197342966 1.6046409560636643
7 56 0.7031568372102521 1.550978255375004 0.643918827394466 0.643918827394466 0.7638711690543588 0.8865634175697014 1.550978255375004
8 64 0.6297074466415518 1.457925046895173 0.6197862773064741 0.6197862773064741 0.737652952702726 0.8949566875273595 1.457925046895173
9 72 0.5675870289594602 1.4254847768946308 0.5827553011074729 0.5827553011074729 0.6726242197094974 0.8977786435455644 1.4254847768946308
10 80 0.4915920629928668 1.4461429932079417 0.5427586891766137 0.5427586891766137 0.6531544013910189 0.8083319164657004 1.4461429932079417
11 88 0.42994689732239333 1.3069111741266821 0.529224731454836 0.529224731454836 0.6573761902407564 0.7448631317937962 1.3069111741266821
12 96 0.40600652730560965 1.2373713030820384 0.5229623621098939 0.5229623621098939 0.633277207219699 0.7334677711708479 1.2373713030820384
13 104 0.3501152890917966 1.2169031956528606 0.5074425895662451 0.5074425895662451 0.6302733436266796 0.6806226632855925 1.2169031956528606
14 112 0.2900844789518928 1.171123978380595 0.4685346906762696 0.4685346906762696 0.600735151202464 0.694403599269638 1.171123978380595
15 120 0.28385663839333564 1.139907360561266 0.4542461525372176 0.4542461525372176 0.5733053028595364 0.7113504849601235 1.139907360561266
16 128 0.22742471283253665 1.2132629220388649 0.39852311067154794 0.39852311067154794 0.5660991467557988 0.709842577397959 1.2132629220388649
17 136 0.23959190496877925 1.204072155252645 0.34425163013455234 0.34425163013455234 0.5363178132809306 0.7050985294506178 1.204072155252645
18 144 0.2190179402758284 1.1405364574975914 0.3225700668922176 0.3225700668922176 0.5494202277939279 0.7147378293321427 1.1405364574975914
19 152 0.2123090986826095 1.061024206496846 0.3113488299266613 0.3113488299266613 0.531028485617373 0.6894960673520995 1.061024206496846
20 160 0.19449047026715124 1.0591940649203837 0.3073591544487389 0.3073591544487389 0.48702051928179724 0.7115783350490128 1.0591940649203837
21 168 0.19025137894190725 1.055062592811812 0.29328401601827997 0.29328401601827997 0.4324390757123886 0.7271188003882353 1.055062592811812
22 176 0.24267634812255834 1.0352013736085905 0.27573989073919397 0.27573989073919397 0.4588495074252081 0.6861491892030998 1.0352013736085905
23 184 0.24235125193333212 1.1219929206512316 0.23857047936251288 0.23857047936251288 0.45777317453145355 0.8777534217156334 1.1219929206512316
24 192 0.2977392679457539 1.0325615146858915 0.229575066151584 0.229575066151584 0.45078110174175834 0.9197285881900554 1.0325615146858915
25 200 0.2738880579793924 1.3320542639304496 0.2312562187861727 0.2312562187861727 0.44888255778463737 0.8473447154761332 1.3320542639304496
26 208 0.2716424043919318 1.3407630312980208 0.20327135822502762 0.20327135822502762 0.4485785378466172 0.7901026614974301 1.3407630312980208
27 216 0.2549163527036962 1.331136234983441 0.19625271894900426 0.19625271894900426 0.42681466121499173 0.7988755301063077 1.331136234983441
28 224 0.26195757873015546 1.3462179407584478 0.2004914224380087 0.2004914224380087 0.38822257203040644 0.7323905657296055 1.3462179407584478
29 232 0.30169908110887206 1.2970808747811597 0.19962102202840692 0.19962102202840692 0.44908175002183764 0.6828083211133841 1.2970808747811597
30 240 0.29947223993937183 1.2204324749726236 0.20219219260850563 0.20219219260850563 0.44603874388867465 0.7790407345317245 1.2204324749726236
31 248 0.31547756902035967 1.2699256163567996 0.20163897949707316 0.20163897949707316 0.43634154178082074 0.7174322500977119 1.2699256163567996
